-14.934,-38.557,34.715,52.511,-47.027,43.269,-46.569,-60.11,-8.7852,61.34,-10.184,-12.566,-36.197,39.253,50.559,-38.348,-53.13,44.537,-60.725,-160.22,138.84,-136.25,-178.7,-142.02,-137.4,43.089,-63.031,40.954,36.563,50.7,35.486,-9.2578,-48.651,-14.988,51.919,-42.344,137.44,43.8,39.377,-51.275,40.215,45.872,52.421,-34.803,-136.83,-40.044,-37.068,-221.19,-167.24,162.17,53.207,155.41,63.051,-159.37,140.55,44.698,-136.17,58.916,-34.535,-42.116,-54.572,34.861,-11.262,-11.301,-36.198,-9.6367,10.652,38.687,36.176,-40.695,3.1719,12.113,-35.251,38.734,-44.38,36.192,39.203,-13.477,40.664,34.135,-35.596,-9.6094,-34.093,36.129,-37.524,-9.0391,-10.625,-40.086,-8.7148,35.277,-34.188,43.569,-14.031,-59.688,57.799,35.882,43.661,53.001,13.781,-37.535,-15.965,39.694,-14.559,36.517,-39.329,35.155,35.918,14.191,-8.8867,37.107,-2.6094,-14.277,-34.105,11.305,11.586,12.035,12.828,-37.386,-14.246,-36.215,38.054,-34.537,35.951,34.433,-11.242,-40.276,-12.848,-9.0273,42.075,44.492,-567.92,188.03,48.495,-34.559,-35.803,34.704,37.832,10.965,13.953,-9.5078,-9.6914,-39.129,9.9023,-38.493,-36.096,8.5156,-36.194,3.8594,13.324,-36.546,-35.651,-11.805,15.395,34.651,12.16,34.291,10.355,34.608,37.816,43.824,36.503,-34.248,35.824,35.229,37.246,41.304,38.845,-10.979,37.532,36.005,12.023,11.652,37.26,2.5469,9.8281,34.91,-10.588,34.027,9.1914,-10.469,38.737,-9.0078,15.082,-47.118,-37.202,34.547,-34.828,-36.138,14.387,-13.918,34.111,34.413,-37.585,48.104,-0.875,-34.98,35.276,48.219,12.168,15.371,34.434,-12.344,11.703,-34.023,14.527,36.37,-9.293,36.578,34.116,-37.792,-37.488,10.492,-36.802,-12.211,-47.363,144.73,43.7,-14.156,-34.079,-34.126,12.352,-12.016,14.152,-34.775,34.896,9.1211,-35.765,-39.228,54.725,-145.38,152.73,56.912,38.17,-47.961,43.032,40.968,39.08,-13.406,59.164,10.453,-41.712,-38.343,-35.634,15.898,11.203,34.213,-36.454,35.248,13.129,-10.09,15.688,-34.518,35.514,-12.352,-34.214,-14.047
12.566,-39.932,12.359,35.261,-45.152,46.144,-42.569,-62.36,-8.7852,136.99,-12.684,35.233,-37.072,34.628,39.184,-36.223,-47.38,43.412,-137.43,-162.19,46.223,-46.507,-177.14,-144.21,-137.68,40.964,-62.906,35.204,40.813,52.45,38.736,-12.758,-51.026,-14.488,56.294,-50.344,140.51,47.675,35.002,-136.29,35.59,38.122,54.546,46.322,-44.695,41.706,-136.17,-232.38,-190.8,181.23,-40.168,156.04,12.703,-157.8,140.61,40.573,-136.73,59.791,-36.285,-38.241,-53.447,34.236,-8.7617,-11.301,9.207,-10.637,-15.848,40.312,11.203,-36.82,-15.707,-36.347,-38.501,38.984,-43.63,36.192,44.953,-34.119,39.789,14.039,36.904,-2.4375,-34.593,-8.9844,-35.649,3.8438,-12.125,-35.461,8.7852,13.609,-36.438,43.819,-14.031,-58.188,59.924,34.257,13.145,55.251,11.281,-43.66,-34.491,37.194,-13.559,-11.934,-39.079,35.655,15.172,14.191,-11.887,38.732,-10.152,-10.777,13.578,34.326,12.086,15.535,14.828,-37.011,-11.746,-35.09,38.679,-35.162,11.805,35.808,11.258,-37.151,35.538,12.973,38.2,48.742,-2331.3,238.81,49.12,-11.234,-35.428,13.816,38.332,-12.035,-34.012,9.9922,-8.6914,-39.004,35.476,-38.493,-34.221,-34.746,-35.319,34.741,35.956,-13.684,34.974,-11.305,36.349,-34.099,-9.3398,34.166,-9.1445,34.858,38.691,44.824,34.378,-35.748,15.797,36.104,35.246,37.929,37.345,10.521,36.157,34.38,-10.977,14.652,37.26,-13.363,-9.6719,35.035,-13.088,13.609,13.191,8.5313,37.987,-9.5078,-34.479,34.382,-43.327,34.047,-35.328,-14.051,34.222,-15.418,13.945,14.652,-39.085,-36.896,11.977,-37.855,11.605,-11.125,36.292,9.3711,37.934,-10.344,8.7031,-8.5938,9.0273,38.87,10.207,-10.688,34.866,35.833,-36.863,-34.377,10.793,-2.8438,-13.453,144.7,-37.425,-11.156,-14.316,-9.5039,3.4063,-34.254,-11.848,-34.4,34.521,-14.379,-37.39,-35.103,57.35,-140.5,160.6,137.07,37.795,-55.586,43.782,39.718,35.205,-13.906,62.914,34.738,-43.212,-34.093,-35.259,34.475,37.301,-2.5938,-12.816,35.623,-9.8711,15.41,14.688,-11.57,15.055,-15.852,-35.214,-34.012
-35.733,-40.182,-37.285,-49.239,-46.277,42.894,-45.819,-54.985,13.215,138.05,-8.6836,35.983,-36.697,40.628,-13.766,-11.391,-41.38,52.912,-138.56,-161.13,-63.152,42.118,-171.61,-144.96,-138.43,38.964,-48.781,39.079,40.188,49.95,36.736,2.9688,-52.526,-10.488,42.294,-42.094,141.47,35.175,-15.492,-138.07,-11.641,-35.628,59.671,41.947,-51.945,51.831,-138.86,-241.31,-209.87,192.01,137.9,154.57,-59.574,-156.58,139.89,37.448,-137.73,63.791,-37.285,-47.241,-46.572,-8.5547,-34.94,34.175,15.707,34.341,-11.848,39.937,-34.699,-13.781,-40.427,-34.847,12.496,37.109,-42.13,36.442,42.578,-11.977,37.664,34.385,39.779,-10.609,-35.093,8.5156,8.9023,-13.539,35.219,-12.344,11.785,-3.5625,-36.063,45.569,-14.531,-57.063,51.674,40.132,-38.214,53.251,14.781,-45.41,-15.965,34.069,-13.059,-34.233,-37.454,34.405,9.6719,34.548,-11.387,38.732,-10.652,-11.777,34.77,14.305,12.086,34.759,34.082,-36.636,-10.246,-12.859,37.804,-35.912,9.8047,36.808,34.314,-37.526,36.163,15.973,37.45,45.117,-8722.7,-246.69,48.745,-11.734,-36.803,-2.7344,35.082,-14.035,-36.012,12.492,-9.1914,-38.004,36.226,-38.243,-12.383,-13.484,-35.069,12.965,36.956,34.079,38.724,-10.805,39.724,-34.724,-13.84,13.664,-9.1445,34.108,38.691,45.449,11.012,-36.123,-12.703,35.729,15.984,35.554,34.595,12.521,39.407,-11.48,9.0234,35.163,36.635,-34.966,10.328,34.785,-13.588,11.609,14.691,-3.875,35.862,11.492,2.3281,10.527,-38.827,13.688,-11.313,-39.263,9.8867,15.582,34.236,2.6094,-37.335,-61.146,3.9063,-38.73,2.4219,-38.406,35.917,-11.629,38.559,-13.844,-8.7969,9.9063,-10.473,36.495,-15.793,-36.047,13.465,36.708,-36.738,-35.127,37.948,-8.7109,63.387,144.8,-46.55,-10.656,-34.204,12.996,11.352,-34.629,-34.212,-15.602,34.021,-34.595,-38.515,15.59,59.725,-35.268,166.82,138.92,-43.08,-61.836,40.907,39.468,37.08,2.375,51.164,34.863,-42.712,-13.371,-34.884,34.35,41.426,8.8516,34.796,36.248,-9.3711,9.9102,35.922,13.93,-10.445,-35.338,-36.089,-13.047
-41.233,-41.557,34.09,-46.489,-47.777,37.644,-57.444,-42.86,11.215,63.34,34.704,37.358,-36.447,47.753,-44.066,35.777,-44.005,56.037,-140.84,-157.5,-144.23,136.15,-171.48,-143.33,-138.99,42.589,-50.781,-34.421,36.563,49.95,35.861,-37.814,-45.526,-3.9531,-41.581,-58.719,139.69,-52.075,-37.373,-138.04,38.09,-41.503,57.171,-39.178,-136.52,-37.419,-55.068,-246.97,-215.83,175.86,155.55,160.66,-49.699,-154.08,138.8,14.293,-138.51,136.76,-10.141,-35.866,-41.072,-15.555,-14.262,11.699,36.552,38.466,-3.3906,40.187,-40.074,34.305,-47.802,12.113,42.624,36.984,-39.255,36.317,40.328,-12.977,-10.344,34.01,-10.883,-34.652,-36.593,37.379,-15.598,-13.039,-34.156,-34.961,10.285,9.6094,-12.754,44.694,-11.031,-54.438,55.424,44.882,-51.089,48.126,35.82,-41.66,-13.465,-9.7227,-13.559,10.566,-35.329,34.155,-9.3281,35.423,11.613,36.607,3.3906,-10.777,10.578,-2.7813,10.586,35.009,-8.6719,-37.011,-9.2461,14.141,35.429,-15.148,9.3047,37.308,-9.7422,-42.776,14.152,-36.132,39.45,39.367,-9682.4,580.89,41.495,-34.309,-38.178,-34.421,-12.172,34.991,-37.887,14.492,-11.691,-37.129,14.902,-35.993,-12.883,-13.984,-35.069,11.965,36.956,35.954,38.599,-9.8047,34.349,14.105,-14.34,2.6563,-13.645,9.9336,36.316,45.574,-9.4883,-14.992,-35.426,36.354,34.246,36.929,34.595,15.521,38.907,34.63,35.006,35.163,34.385,-35.591,34.832,34.785,-13.588,11.609,35.048,13.031,35.237,34.873,35.271,-43.618,-15.309,12.688,34.297,-40.638,-11.113,36.521,34.861,-13.848,-36.46,-136.54,-36.256,-37.73,35.901,8.875,34.667,-34.407,37.934,-35.211,11.703,-13.094,-14.973,11.98,-36.448,-35.547,-12.035,40.208,-10.953,-35.377,38.948,-8.7109,137.16,144.67,-41.425,-11.156,-14.816,34.124,9.8516,-34.879,-36.962,-14.102,9.5859,-35.47,-39.015,36.272,48.1,55.982,166.82,139.6,-50.955,-62.211,35.907,39.093,44.955,34.523,40.914,12.453,-41.712,-36.218,-36.384,9.3984,41.551,15.852,34.921,37.748,34.032,-34.647,14.688,36.607,-34.236,-35.838,-36.089,-10.547
-39.983,-41.432,38.09,-41.989,-41.777,-34.356,-136.77,34.015,8.7148,58.34,37.204,40.108,-36.072,41.003,-44.941,38.652,-45.255,45.287,-144.06,-152.88,-148.41,141.47,-175.3,-140.33,-141.65,44.464,-62.156,-48.046,34.688,55.45,34.861,-39.314,-40.651,-14.988,-41.331,-41.469,56.274,-136.55,38.502,-63.4,46.715,-44.753,41.171,-56.553,-46.445,-53.419,36.307,-251,-222.05,152.08,158.08,174.73,58.051,-152.08,137.89,-35.177,-138.04,136.67,35.965,-14.465,-41.822,-34.139,14.238,11.199,36.927,34.091,15.652,41.562,-44.574,37.68,-42.427,2.4531,45.624,38.734,-35.88,35.692,41.203,-9.9766,-40.211,34.26,-12.383,-34.402,-34.468,15.516,-37.149,15.461,-14.125,-36.336,12.785,15.109,-13.754,42.069,12.469,-54.313,55.674,42.507,-136.21,43.876,40.445,-9.1406,-14.465,-34.806,13.941,-13.934,-34.579,13.621,-15.828,36.423,10.113,35.357,3.3906,-13.277,-11.922,-11.695,9.0859,35.134,-10.172,-37.136,-10.746,37.16,10.215,13.352,-2.7813,37.433,-35.436,-47.651,-35.212,11.473,40.95,57.492,-11604,-561.69,45.995,-36.809,-36.803,-35.296,-35.793,38.741,-38.387,13.992,-9.6914,-36.129,-12.098,-34.368,8.6172,-37.496,-34.819,35.116,35.581,38.704,37.974,-8.8047,-37.901,-35.099,-15.34,-12.336,-34.036,-10.566,35.566,46.199,-14.488,-10.492,-37.301,36.229,34.746,37.054,35.345,15.521,34.907,12.02,37.131,9.6523,13.539,-35.091,37.332,35.41,-15.088,12.109,38.173,35.508,35.612,39.123,34.646,-42.243,-38.827,35.172,37.047,-37.263,9.8867,35.271,35.986,-15.348,-39.46,-49.271,-35.506,-39.105,39.776,12.375,9.168,-34.407,36.684,-34.586,35.301,-12.094,-34.618,9.4805,-35.823,-2.75,-35.384,42.833,14.047,-36.127,34.448,-12.211,45.012,142.95,-2.7969,3.375,34.046,34.374,9.8516,-34.504,-37.712,-13.102,-9.4141,-34.72,-39.39,39.022,34.725,14.93,159.88,139.38,-41.08,-58.336,15.629,37.218,52.08,35.898,41.289,-11.547,-41.087,-36.468,-39.634,-34.525,40.926,34.213,-10.316,37.498,14.629,-36.147,11.188,38.607,-34.861,-36.213,-35.839,-14.047
-40.608,-43.182,34.715,-41.739,-14.609,-42.731,-136.92,47.015,9.7148,63.715,37.079,41.608,-14.789,38.503,-37.066,36.277,-34.63,41.162,-145.93,-149.41,-153.41,148.15,-177.42,-137.8,-141.93,44.589,-53.406,-41.546,-11.75,54.075,34.861,-36.189,-47.526,-10.988,39.669,47.906,-13.902,-136.52,136.56,-47.4,61.09,-63.128,-45.204,-136.95,38.555,-41.919,39.807,-254.78,-237.27,143.73,151.02,189.57,144.64,-153.99,63.932,-39.927,-137.01,137.26,37.09,-36.116,-39.697,-15.555,35.06,-10.301,35.302,10.363,35.663,39.687,-45.074,39.93,-40.427,-12.387,47.124,39.984,-38.38,36.067,38.578,39.131,-46.461,34.385,-9.8828,-15.109,9.1289,-34.371,-36.274,-9.5391,35.344,-35.586,34.946,34.652,-35.188,41.569,35.617,-53.188,43.674,38.632,-139.96,42.751,39.945,14.859,-11.465,-35.931,12.441,-35.733,-15.316,12.621,-34.582,35.298,-9.3867,34.857,9.3477,-15.277,-15.922,-14.695,10.086,15.535,15.828,-36.761,10.254,40.535,-10.785,10.352,8.8047,37.183,-14.742,-45.901,-35.462,-34.757,42.825,-46.008,-12336,551.64,48.245,-38.184,-36.553,-39.421,-37.043,37.116,-36.637,34.123,12.309,-12.516,-11.098,-13.973,11.117,-35.871,-34.694,34.116,12.324,35.079,37.474,-15.805,-15.105,-14.895,-11.34,10.164,-14.145,-9.5664,35.566,45.949,-15.488,-34.248,-38.176,36.104,15.484,36.179,36.595,-8.9785,35.532,10.02,36.506,13.652,34.135,-34.841,38.707,34.035,-14.088,-13.891,40.673,36.133,35.487,41.498,34.146,-34.368,-34.577,34.672,36.922,-39.263,9.8867,-8.918,39.111,-35.087,-42.96,36.104,36.869,-41.605,38.776,-14.125,-34.458,-35.157,35.809,-11.844,35.301,8.9063,-34.368,12.98,-34.073,34.078,-35.134,-13.668,-8.9531,-35.752,-12.207,-11.211,12.547,139.01,36.325,9.3438,11.184,15.996,3.4063,-34.879,-37.837,-15.602,-12.914,-15.879,-39.515,45.522,36.35,-139.19,147.45,138.88,40.295,-53.336,13.629,35.843,51.83,36.398,38.914,-12.047,-37.212,12.129,-41.134,-37.15,39.926,10.852,-34.454,36.623,-12.371,-35.647,15.688,39.482,-35.486,-37.213,-35.964,-38.637
-42.358,-46.307,34.465,-34.864,35.223,-42.231,-61.694,53.89,-9.2852,52.59,35.704,39.733,34.303,38.503,-34.441,13.109,37.245,44.537,-145.93,-143.44,-160.19,154.31,-175.86,-137.65,-138.18,42.214,-15.625,-35.046,-35.188,49.45,39.986,-41.314,-46.776,9.5117,48.794,48.031,-50.726,-137.02,141.59,34.6,136.96,-139.84,-59.704,-136.39,39.93,-39.794,-49.818,-544.74,-254.02,149.39,152.77,199.82,146.98,-156.46,45.182,-45.802,-137.1,137.6,38.965,40.759,-12.289,-34.764,37.31,-11.301,13.707,36.966,34.663,35.187,-41.574,41.305,-43.552,2.4531,43.249,39.234,-47.63,36.317,-34.172,43.631,-50.961,14.539,-37.846,-12.109,-35.468,12.016,-11.598,-15.039,34.594,-34.711,34.571,34.777,-36.563,39.444,37.367,-44.813,45.549,38.757,-143.77,42.126,35.57,-38.535,-9.9648,-36.681,13.441,-35.733,-10.816,14.121,-34.457,14.691,11.113,35.732,9.3477,-11.277,-14.922,-10.195,10.586,2.1406,34.832,-36.011,14.754,40.285,-8.7852,34.338,11.305,36.558,-35.186,-38.776,-13.848,-10.527,38.825,-551.77,-12336,246.47,47.745,-40.684,-35.678,-39.171,-37.918,34.366,-35.387,34.123,12.809,9.9844,3.6094,10.527,15.117,-10.484,-34.944,12.465,10.324,-34.046,39.349,-35.201,13.395,35.151,9.6602,9.6641,-14.145,-9.0664,35.191,45.324,-34.622,-34.123,-39.051,36.854,-10.016,35.304,38.845,-35.37,39.407,39.63,12.523,37.788,14.039,-34.716,39.707,11.141,-13.088,-34.848,38.798,36.008,14.449,42.748,36.646,-10.973,-34.452,12.688,34.672,-41.888,-8.6133,-35.229,38.486,-35.962,-41.46,50.729,40.994,-41.105,34.901,12.875,14.668,-35.657,35.184,-12.844,15.203,-11.594,-15.473,36.37,-11.293,10.813,-11.035,-35.292,-15.953,-34.877,-11.207,-11.711,41.762,51.06,-34.425,-2.625,-8.8164,12.996,10.852,-13.516,-39.337,-15.102,-34.979,-34.845,-40.515,51.022,-35.15,-145.44,137.63,138.2,52.42,-48.836,9.6289,34.968,44.58,37.148,11.156,14.953,-13.848,39.032,-41.759,-38.525,36.176,-15.148,-14.316,35.373,-14.871,-14.59,13.688,38.482,-36.361,-37.713,-35.464,-42.762
-38.733,-46.057,38.465,15.543,36.723,-34.231,-50.694,47.765,-11.785,8.8594,34.829,36.858,36.053,36.628,-37.066,37.027,-36.13,39.412,-146.21,-136.63,-165.16,157.94,-171.14,-138.43,-136.02,43.589,-34.281,-46.046,-12.25,52.575,48.611,-44.189,-36.276,9.0117,42.544,139.32,-55.476,-63.45,141.03,57.225,54.84,-139.88,-53.579,-50.178,39.18,45.956,-137.86,-545.72,-547.08,160.79,156.77,205.51,142.33,-153.24,-43.943,-51.552,-138.73,137.1,40.465,41.009,34.053,-37.389,37.81,12.199,-9.793,37.466,34.163,14.246,-37.074,39.43,-38.427,-10.387,40.374,37.859,-56.255,34.567,-38.547,42.756,-52.836,14.539,-40.096,10.891,-15.871,15.516,35.351,35.115,37.094,-36.836,9.2852,34.527,-36.563,37.194,38.367,-38.438,50.174,12.527,-146.18,41.001,15.281,-41.535,-12.465,-37.056,36.735,-37.858,-3.2656,9.6211,-34.457,10.691,11.113,36.982,10.848,-15.777,8.5781,3.2188,9.5859,-13.465,34.207,-35.511,34.188,37.535,9.7148,36.463,34.076,35.433,-39.186,-8.6055,2.6094,15.973,13.801,-943.28,-12336,-2188.8,50.37,-37.809,3.1563,-34.046,-36.168,12.965,-12.547,12.492,9.3086,34.246,-10.598,34.507,34.404,-11.984,-35.194,9.9648,15.824,-37.921,39.849,-34.951,-12.605,-15.395,11.66,-11.836,-14.645,-9.0664,35.691,45.324,-35.247,-10.992,-39.801,35.854,-8.5156,34.929,39.47,-34.37,37.907,38.505,-35.494,38.913,-8.9609,-12.863,39.332,9.6406,-10.588,-35.473,36.673,35.133,-10.051,42.998,38.021,-40.118,-42.327,-9.8125,35.547,-38.388,-2.4531,-36.729,35.611,-34.462,-38.835,57.979,36.119,-44.355,37.026,10.875,38.417,-14.129,35.434,-15.844,13.203,-34.398,-15.973,38.495,-8.793,-15.688,14.965,39.833,-34.613,-12.508,-8.707,-8.7109,54.637,-41.315,-46.175,11.844,15.184,12.496,12.352,10.984,-37.962,-34.15,-35.229,-35.345,-41.64,53.147,-54.15,-142.88,58.281,137.07,46.795,-49.086,9.1289,14.371,35.955,37.773,-10.844,36.113,10.652,39.282,-41.259,-40.025,13.203,-15.148,34.546,15.49,10.629,8.9102,14.688,36.732,-37.361,-36.463,-14.855,-42.137
-35.983,-46.432,38.59,41.261,35.723,35.144,-38.319,36.265,-10.785,-37.16,35.829,12.934,38.303,34.003,-49.191,42.527,-49.755,13.148,-146.99,-41.003,-169.54,161.65,-167.55,-137.4,-63.96,46.089,-42.406,-45.921,-3,52.075,50.361,-38.314,-34.026,14.012,-9.8242,138.63,-43.726,-50.325,62.127,140.27,49.84,-142.41,-37.079,34.822,37.805,138.68,-137.05,-546.39,-550.25,161.86,152.58,209.26,138.67,-144.68,-57.693,-57.052,-138.98,136.48,43.09,-34.991,10.211,-36.139,37.935,11.699,-9.793,34.216,34.538,15.746,-35.949,34.68,-9.707,2.4531,35.749,37.609,-55.505,13.77,-37.297,40.881,-48.711,13.539,-38.971,9.3906,10.629,-34.871,35.476,35.365,14.875,-41.836,-12.715,34.027,-34.313,36.319,38.867,-15.754,38.549,-40.993,-148.27,42.876,35.445,-36.535,8.5352,-37.431,35.735,-37.483,11.184,2.4844,-12.828,-34.577,-3.5469,34.357,34.462,-35.694,12.578,-11.695,8.5859,-13.465,14.828,-37.261,35.688,37.285,13.715,36.588,15.805,34.433,-38.186,34.599,35.788,-38.382,34.325,-2541.2,-12336,-2836.8,45.995,-35.559,-11.711,-34.171,-14.672,13.965,9.4531,10.492,11.809,36.996,-15.598,36.007,13.117,-10.484,-34.819,12.965,34.831,-41.421,35.224,-34.576,-9.1055,-34.474,14.66,2.6563,-13.645,10.434,36.691,44.074,-35.997,-9.4922,-38.551,13.414,8.9844,12.215,37.72,34.505,35.407,36.88,-38.119,36.288,2.1563,-9.3633,38.957,-12.359,-2.3516,-37.098,38.048,10.031,-35.763,36.498,35.396,-41.368,-10.809,-35.828,36.922,-35.888,10.887,-36.854,35.236,-34.087,-36.335,53.854,14.477,-46.355,35.401,-36.781,38.292,-2.5156,36.809,-12.344,12.703,-34.023,-35.243,34.62,2.8281,-36.172,34.366,43.333,-10.953,12.492,-34.302,34.197,60.012,-136.52,-50.3,15.844,-3.2656,10.996,-2.5938,8.9844,-36.212,-15.602,-36.354,-34.22,-41.39,56.147,-63.9,-57.643,40.031,62.537,-44.58,-54.836,-9.8711,-9.1289,-34.295,38.023,-11.344,34.988,36.538,15.629,-39.509,-40.9,-3.1875,-11.648,39.921,13.99,13.629,-9.5898,14.688,13.43,-36.236,-34.838,-10.855,-44.387
-37.608,-44.557,-34.91,45.511,36.098,35.144,-39.944,-35.61,-11.785,-41.66,37.704,-34.767,38.178,35.628,-44.941,44.152,-53.13,34.787,-145.74,53.747,-176.1,165.75,-166.02,-57.455,-61.585,40.089,41.344,15.816,-34.813,47.2,41.986,-38.939,-37.276,34.878,-37.081,141.01,39.399,-45.95,10.508,142.68,48.465,-142.75,-15.316,48.447,57.055,137.05,-53.068,-546.79,-554.17,148.64,137.58,210.32,141.45,-137.71,-61.193,-61.677,-136.85,136.01,43.215,-34.366,-15.289,-8.5547,39.31,10.699,-9.293,10.863,13.152,34.062,-35.824,15.219,-35.177,34.153,-13.504,37.109,-52.63,11.27,-41.922,36.131,-37.836,-10.461,-39.596,9.3906,-11.871,-13.484,11.902,8.9609,-34.031,-43.336,-34.429,34.027,-11.254,34.319,38.992,34.562,10.695,-43.368,-149.8,44.251,36.445,14.359,13.035,-38.306,36.86,-35.608,11.184,9.1211,-8.8281,-34.952,10.613,-12.07,34.587,-35.569,34.02,-34.049,9.5859,-15.465,10.328,-38.511,34.813,37.91,34.054,40.213,14.305,35.183,-37.061,15.395,36.663,44.868,34.325,-3410.2,-12336,-8926.9,41.245,-38.809,12.289,-12.184,-9.6719,11.965,10.453,11.492,11.809,37.621,-34.774,36.882,14.617,-34.871,-34.444,13.465,35.581,-38.296,3.5781,8.6953,8.8945,12.605,14.16,2.6563,-12.645,9.4336,37.191,43.074,-36.497,-9.4922,-37.551,-12.586,-12.016,-12.785,35.47,37.38,37.782,38.63,-37.619,34.538,9.0391,-9.8633,39.207,-15.359,-9.0879,-35.223,39.548,12.531,-37.388,-35.627,35.521,-41.493,42.048,-38.078,36.172,-37.013,34.597,-36.479,35.361,-35.087,-35.835,41.354,35.994,-37.73,-34.099,-40.781,38.042,11.871,35.809,9.6563,13.203,-10.094,-34.868,-35.38,15.207,-36.297,13.465,38.708,11.547,15.492,-36.552,15.289,48.637,-141.74,-45.425,11.844,10.184,3.9844,9.3516,11.484,-36.587,-9.1016,-37.104,-10.879,-41.765,60.022,-138.66,39.982,-58.344,52.287,-138.9,-59.211,-34.718,-2.5156,-37.045,36.148,-36.461,-9.0469,39.538,-34.718,-38.134,-39.9,-14.297,-34.162,41.671,-12.51,-12.871,-34.647,9.6875,-34.768,-35.236,-14.852,-10.855,-42.262
