-34.873,-38.954,14.082,-53.566,-35.592,39.261,38.609,38.515,34.377,36.751,-13.613,38.872,-12.863,-42.316,-40.022,-15.297,42.436,-58.731,-50.308,136.32,138.26,56.947,-148.48,-205.1,-603.39,-55.426,-56.294,144.64,-55.114,49.804,-48.92,-35.882,-62.605,42.415,50.773,51.114,39.312,-46.381,-11.105,36.051,35.065,-52.259,-45.866,-39.077,-34.413,51.235,38.402,39.936,-37.963,-40.092,-35.927,53.056,-44.577,34.264,-44.948,-39.514,14.582,55.646,-42.22,9.2266,-37.419,-10.531,-34.509,34.825,-37.163,3.1875,-40.393,-40.143,-9.1797,38.476,-37.063,-35.945,-37.771,-34.045,-46.842,34.432,-14.203,-15.016,-38.74,9.2383,-36.644,13.281,-34.332,42.261,-9.5859,34.896,35.406,-41.002,36.016,-14.176,-10.277,38.893,35.16,38.159,42.568,-39.573,-34.468,-42.774,-38.936,-34.34,35.075,12.691,14.711,15.867,-34.436,-36.213,14.527,34.627,34.804,-35.912,34.605,-34.121,34.136,-3.0313,-15.078,35.105,35.95,-38.433,-12.375,58.678,-62.048,9.0078,39.39,-14.402,-40.388,-137.17,-157.2,559.08,570.8,-639.73,194.02,43.08,-37.991,14.152,-34.73,-13.02,-44.476,13.02,12.762,11.246,11.48,-15.223,-34.739,34.984,9.9258,-38.586,13.363,-35.821,34.933,34.868,12.551,-9.4414,-37.404,35.402,-14.891,34.742,38.849,-34.09,-12.105,37.173,10.656,-35.104,8.9023,10.512,-14.023,-34.273,-37.363,-36.435,34.803,37.486,-10.063,-10.008,-13.844,-34.86,36.311,35.793,38.296,11.117,-35.302,-38.948,-36.884,40.791,10.758,36.446,-9.0352,12.559,-10.488,-37.752,15.547,-9.8711,-35.001,14.871,-60.955,37.157,36.321,10.883,34.638,51.945,38.784,-35.187,48.57,-34.976,42.253,-36.504,-15.32,-2.3438,37.716,-3.3125,-12.531,11.949,9.8672,35.196,34.287,-10.09,11.07,201.78,-36.434,10.703,-34.899,-9.7773,-15.547,-35.717,34.222,-9.543,-13.426,13.727,15.012,35.278,34.831,-37.294,-12.93,42.637,15.391,-15.234,14.074,-39.914,37.838,-9.4961,38.713,9.9297,-52.243,-14.211,-45.783,11.66,-11.445,35.555,-12.328,35.69,9.5703,-14.07,-36.185,-36.294,14.918,34.608,-8.6602,11.789
-40.373,-39.579,34.771,-53.941,34.533,39.386,40.484,35.64,35.252,38.251,8.8867,40.122,38.034,-42.816,-38.272,-34.949,53.561,-59.856,-50.808,138.07,137.6,55.072,-149.23,-209.63,-581.8,-12.703,-139.07,142.45,-52.739,57.554,-51.67,-46.757,-53.605,41.04,45.898,48.614,34.562,36.494,11.895,42.676,-10.238,-49.134,-56.616,-37.827,-34.913,45.36,37.652,40.561,-10.352,-40.217,-35.552,57.681,-49.077,38.514,-43.448,-37.764,15.082,53.896,-43.345,12.227,-34.919,8.9688,-11.035,34.2,-36.163,9.7969,-34.768,-40.893,-2.7188,34.726,15.746,-38.32,-39.146,-34.17,-48.592,35.557,11.797,-35.629,-34.865,-14.762,-14.574,36.445,-11.828,-34.614,11.914,34.771,34.281,-34.627,38.016,10.824,-11.777,39.143,35.66,41.034,49.318,-37.448,10.129,-14.098,-41.936,-13.859,34.95,15.191,12.711,34.467,-34.061,-35.713,14.027,15.008,34.179,-43.912,10.922,-34.496,10.043,-15.258,-13.578,34.23,-34.05,-37.183,35.406,137.08,-48.548,34.752,-39.11,-14.902,57.612,137.02,153.74,-709.97,-919.07,597.83,-168.79,11.82,-3.8594,11.152,-34.48,-41.38,34.149,13.02,35.69,12.246,40.87,-35.681,-9.957,35.484,-8.5742,-36.211,35.091,-36.446,34.683,37.993,-47.862,-34.61,-36.279,36.027,15.609,35.492,35.724,-34.84,-12.605,37.048,34.039,-35.354,-10.098,-10.988,-34.756,-35.648,-35.738,-37.435,34.303,36.861,-8.5625,12.992,-10.844,-34.86,36.811,35.793,35.921,-3.5313,-36.052,-37.448,-36.634,37.791,-9.7422,35.196,-12.035,11.059,-10.488,-38.377,12.047,-8.8711,-34.876,35.218,-57.205,38.032,11.285,37.471,57.013,55.945,-40.216,-11.746,42.57,-34.976,34.128,-35.254,-36.08,-13.086,34.341,-35.207,-34.883,11.949,15.367,34.696,-34.463,-10.59,-45.857,195.62,-38.309,10.703,-35.524,-9.2773,-14.547,-35.217,10.387,-13.543,9.5742,11.227,14.512,35.278,34.081,10.324,-37.982,38.512,50.598,-36.684,-14.426,-36.539,12.852,-11.996,-12.648,36.982,-44.618,10.289,-52.783,-14.34,14.055,12.719,-34.707,34.315,-11.43,-9.0703,-36.685,-15.676,11.918,34.108,10.34,3.1563
-43.998,-38.704,35.271,-50.316,36.033,38.386,38.984,38.39,36.252,37.126,34.722,40.997,37.534,-43.691,-38.022,-34.824,58.186,-60.981,-50.558,138.41,138.35,53.322,-148.32,-209.41,-549.67,141.64,-138.35,142.8,-47.489,43.679,-39.295,-38.757,-42.48,39.79,36.648,44.739,-34.063,36.369,53.474,49.426,36.44,-39.509,-59.616,-36.327,3.3906,38.735,35.527,40.061,10.648,-37.967,34.948,59.556,-41.827,37.139,-42.698,-36.389,35.146,45.146,-40.845,13.227,-35.544,14.469,11.965,34.2,-36.413,-14.203,40.982,-37.643,36.455,-13.598,12.246,-37.57,-40.896,-35.795,-46.967,11.727,-37.301,-35.879,34.385,-15.762,12.926,36.695,-15.828,-41.614,3.6563,34.146,37.781,-36.127,40.016,13.324,2.8906,39.768,36.91,40.909,45.818,-37.573,34.657,39.226,-40.561,2.5625,35.075,34.923,13.711,34.217,-34.436,-36.088,12.527,15.508,34.179,-48.287,-12.078,-35.746,-3.8281,-15.258,-14.578,11.922,13.801,-36.558,39.531,137.51,-34.298,14.508,-35.235,-38.226,-141.66,-141.64,-151.26,-731.1,-647.49,-2286.2,181.8,14.82,-35.241,35.913,-35.73,-41.88,38.899,-35.37,10.762,-14.254,43.745,-37.056,34.386,35.609,10.926,-13.344,13.863,-36.196,10.23,40.493,-55.737,-14.441,-36.279,35.152,34.777,36.242,-42.151,-34.965,-12.605,35.923,35.414,-36.229,-2.3906,-34.372,-35.506,-37.023,-36.488,-36.81,34.928,11.445,8.9375,-9.0078,-3.375,-37.735,10.242,14.674,-12.816,10.117,-35.802,-37.823,-36.509,35.166,-10.742,12.285,-9.0352,-8.9414,-9.4883,-37.627,13.047,14.629,-137.47,34.093,-37.955,47.657,-13.215,41.221,-41.237,40.82,-46.841,34.813,38.57,-15.902,-40.872,-34.754,-37.08,-35.521,13.863,-34.957,-34.383,-8.5508,13.367,35.071,-37.713,-9.5898,-50.732,179.81,-36.559,-8.7969,-35.149,-12.777,-14.547,-35.717,-35.278,-15.043,-10.926,-11.273,12.512,34.528,9.8242,35.706,-37.607,2.1875,50.098,-2.9375,-36.856,35.961,-34.662,-8.9961,-39.287,49.107,-40.743,13.289,-55.533,-35.46,12.555,10.219,-34.957,15.259,-10.43,-11.07,-37.185,3.2969,-2.3281,35.608,11.84,9.2891
-40.748,-37.954,34.396,-3.0625,-14.867,37.386,40.484,45.515,36.627,34.001,-10.113,39.872,38.409,-42.316,-40.897,-14.797,55.686,-62.106,-49.433,139.1,137.16,52.947,-147.73,-208.2,-145.04,154.42,-61.294,142.08,-40.364,34.179,34.705,40.993,-8.9219,37.29,-41.977,40.489,15.746,-44.881,137.49,42.551,40.69,-34.759,-51.366,-13.309,9.3477,43.735,34.902,40.936,2.5938,-35.342,36.448,59.931,36.423,36.014,-44.198,-36.764,37.271,38.896,-41.345,-9.2734,-37.419,34.117,14.965,35.45,-35.788,-34.426,41.357,36.107,41.455,-43.899,-37.313,-34.32,-40.021,-38.545,-39.967,-3.0938,42.074,-38.879,35.135,9.2383,36.231,35.82,13.172,-34.489,8.9141,15.082,-12.375,-8.5078,40.016,-2.7031,9.2227,40.518,37.41,49.534,43.943,-41.448,15.129,35.976,-38.311,15.141,35.325,10.191,11.211,11.367,-35.811,-35.713,14.527,34.752,15.715,-49.037,-13.578,-36.246,12.043,11.242,-15.078,10.922,34.2,-36.933,38.906,63.178,-35.548,14.508,-38.485,-39.101,142.4,137.8,-139.42,-8769.9,-2552.7,-3318.7,166.93,35.705,-12.465,12.652,-10.922,-41.505,-13.902,-36.245,-14.238,-35.188,34.745,-36.806,13.543,35.109,-11.074,-11.344,3.4531,-34.821,9.2305,42.993,-41.987,-34.61,-36.779,34.902,13.109,37.242,9.3945,-34.215,-34.276,35.673,35.539,-37.479,10.902,-36.372,-35.256,-36.148,-37.488,-35.685,35.178,-10.055,12.938,-34.252,-8.8438,-35.86,-39.939,13.174,2.7344,-3.5313,-35.302,-39.948,-37.884,-11.336,-8.7422,11.785,-34.509,-11.941,11.012,-36.877,12.547,35.032,-145.47,9.3711,36.67,57.157,-37.179,38.971,-136.93,-39.055,-42.841,37.688,44.445,-9.9023,-45.122,-34.504,-37.33,-35.271,15.863,8.6719,-15.031,34.362,-9.1328,35.071,-35.838,-9.0898,-60.857,156.62,-9.7344,2.8125,-12.598,-15.277,-13.547,-35.842,-37.403,-34.261,-34.981,-13.773,9.5117,13.113,13.324,35.206,-36.732,-36.738,40.473,35.191,-37.731,41.086,-37.162,-9.4961,-39.662,51.482,-10.473,34.197,-56.033,-14.34,9.0547,-3.125,-12.828,14.259,2.2813,-34.143,-36.435,34.581,-12.082,13.434,15.84,12.289
-34.998,-34.579,35.021,62.059,-35.842,35.261,41.734,51.89,37.252,-11.496,-41.278,37.247,45.284,-38.441,-44.147,-15.297,45.436,-53.981,-48.808,138.98,136.44,50.947,-146.98,-208.48,196.46,165.33,-136.17,138.61,9.043,44.804,-36.67,38.493,38.145,34.165,-54.227,15.457,43.562,-50.006,48.599,34.926,38.315,12.465,-48.616,10.191,-37.163,48.11,37.027,41.561,-36.588,35.283,-11.207,60.056,51.548,40.389,-44.573,-36.639,38.396,8.582,-44.345,-9.2734,-35.919,34.242,12.465,35.2,-34.913,-35.176,34.607,37.732,38.205,-47.149,-38.938,15.219,-39.896,-37.045,-9.8672,12.227,44.574,-40.004,14.039,-9.2617,40.356,35.82,-35.332,-36.489,15.914,35.021,-37.094,35.498,40.641,-35.294,-9.2773,39.518,36.91,54.409,51.568,-43.698,11.629,-34.524,-40.061,10.641,15.801,-14.309,9.7109,14.867,-36.686,-35.713,13.527,35.627,13.715,-41.162,-15.078,-35.621,-14.457,-9.2578,-34.02,13.922,-15.199,-36.433,43.156,51.428,-34.923,34.377,-36.11,12.098,-139.69,36.948,164.58,-9636.1,-8793.2,-8837.6,-225.82,40.33,-34.616,35.413,11.078,-46.88,-39.601,-10.98,-10.738,-13.254,-37.505,-35.931,34.886,35.234,-11.074,-39.461,-11.637,-15.785,34.183,45.493,-3.7969,-35.36,-34.529,37.652,-12.391,35.492,11.395,-15.859,-35.151,34.298,35.289,-36.104,3.6094,-37.122,-34.256,-35.398,-38.238,-34.935,35.053,13.945,12.938,-13.008,-9.8438,-11.941,-44.814,12.674,-10.316,-13.383,-14.707,-38.698,-39.384,-34.959,-9.2422,35.071,-36.759,-10.441,15.012,-36.752,10.547,-11.371,-142.69,-8.6289,35.17,53.032,-39.304,12.883,-48.362,-38.18,39.909,37.938,48.945,10.098,-49.622,-34.004,-36.705,-11.086,8.8633,13.172,-34.258,37.737,-15.633,15.285,-12.352,-14.59,-59.982,39.119,11.266,10.703,-12.598,-11.777,-13.047,-35.342,-37.778,-34.886,-34.981,-15.773,9.5117,8.6133,12.824,14.824,-38.232,-38.238,38.098,10.766,-35.606,40.836,-40.287,-10.996,-38.162,45.482,40.757,34.822,-50.783,-8.8398,34.389,15.219,10.172,34.065,-10.43,-35.643,-36.435,35.456,-13.582,9.9336,15.34,10.289
11.008,14.184,36.771,139.55,-34.342,-9.457,38.234,50.89,35.252,-15.496,-43.653,34.372,49.409,-35.316,-43.397,-11.797,2.9688,-49.856,-45.808,138.19,55.273,47.572,-145.35,-208.91,552.04,176.36,-136.07,56.312,34.636,48.929,-50.67,-38.507,10.578,-3.3594,-60.477,-35.761,48.437,36.244,-43.901,-13.297,38.315,-10.035,-39.366,41.173,-41.288,42.11,36.652,41.561,-43.588,37.158,-34.677,57.931,55.048,45.764,-42.448,-35.639,38.771,-37.854,-41.595,-11.773,-13.176,34.117,13.465,34.325,-8.6523,-37.301,-11.57,-34.018,39.08,-46.024,8.7461,35.055,-41.021,-37.67,36.158,11.727,138.17,-35.254,11.539,-9.7617,41.356,34.57,-38.707,-14.457,9.9141,15.582,36.531,-0.625,39.766,-35.544,-8.7773,37.893,37.785,55.284,45.568,-43.198,12.129,-36.399,-39.811,-13.859,13.801,9.6914,-10.789,12.367,-37.061,-36.088,11.027,35.377,13.715,36.463,-34.52,-36.121,-35.489,-34.439,-15.078,13.922,-8.6992,-35.558,49.281,39.553,43.827,-14.492,37.89,35.399,-44.138,-144.26,-602.59,-9410,-9793.1,-9009.1,570,40.08,-43.241,39.913,-35.105,-10.52,-35.601,8.5195,-2.9531,-11.254,-13.02,-34.681,39.636,34.609,-10.574,-50.461,-14.637,-34.571,34.433,44.618,12.051,-36.11,15.883,40.652,-34.598,11.969,-38.901,-34.34,-34.901,12.691,36.539,-34.604,-11.098,-37.747,-34.256,-34.898,-38.363,-35.81,35.928,37.736,8.9375,10.492,-8.8438,-11.441,-43.939,15.674,-36.454,14.117,-8.707,-34.948,-38.634,-12.836,-11.242,36.571,-35.384,-14.941,34.628,-36.377,12.547,-11.371,-35.376,8.8711,-13.32,37.657,-15.215,-34.654,45.763,-13.719,40.034,38.563,52.695,35.149,-50.747,-14.016,-35.58,34.604,-15.637,-12.328,-35.133,36.612,-34.283,-12.215,-14.352,-13.09,-49.232,-152.47,8.7656,10.703,-8.5977,-9.2773,-12.047,-34.967,-36.653,-34.011,-14.426,-14.273,11.012,-10.887,-10.176,8.8242,-40.357,-38.738,35.473,-35.809,-10.926,40.336,-41.162,-13.496,-13.148,42.607,47.757,34.697,-40.533,-12.34,36.639,13.719,13.672,8.7588,-11.43,-35.768,-36.685,34.081,-34.396,15.434,10.34,8.7891
37.627,34.296,35.646,137.95,-10.867,-35.364,35.109,44.265,35.252,-8.9961,-36.778,-11.012,43.034,-37.816,-38.397,-11.297,-35.439,-54.231,-40.308,137.16,42.023,42.072,-141.6,-204.7,577.55,185.39,-43.294,53.187,-36.114,37.554,-55.295,-43.882,-44.355,-34.21,-56.102,-37.136,47.312,52.744,-48.776,-35.199,40.565,-34.634,-36.491,42.548,-37.038,40.36,34.277,41.686,-46.088,-14.367,36.448,57.431,45.423,-41.111,-38.823,-35.389,38.271,-41.354,-38.47,-11.773,-35.419,13.969,9.9648,34.95,34.462,-42.926,45.732,-35.893,37.705,-46.899,34.562,-9.7813,-38.896,-38.795,39.908,13.227,59.324,-35.754,2.1563,14.738,40.981,34.945,34.418,43.886,-10.586,10.582,11.625,-10.008,36.391,-15.676,8.7227,38.018,39.16,56.159,42.068,-41.823,35.657,-36.649,-38.436,2.5625,14.301,13.191,-9.2891,-11.133,-37.561,-35.338,13.027,34.127,13.215,44.463,-34.895,-36.621,-34.989,-10.758,-11.078,10.422,-35.175,-34.808,48.906,14.211,48.452,-34.748,-38.735,-9.9023,150.9,163.52,-2443.9,3455.5,-11893,-3462.6,-576.76,42.58,-12.965,-40.337,-9.4219,-0.8125,-36.351,-8.9805,12.262,-35.313,39.995,-15.223,40.886,9.9375,-11.074,-45.586,-34.659,-35.071,34.058,41.868,41.638,-35.985,34.221,37.777,-12.391,3.875,-35.276,-34.215,-35.776,13.191,37.789,-34.354,-14.598,-39.122,-36.131,-34.898,-36.988,-37.185,36.178,38.736,8.9375,12.492,-11.844,-12.441,-39.689,15.174,-36.454,-13.383,-9.707,-3.1719,-36.884,-11.836,9.2578,34.321,34.116,-35.11,34.253,-36.252,9.5469,-9.8711,136.75,9.3711,-11.82,-45.468,34.321,-38.654,50.513,36.695,41.284,38.313,45.82,37.524,-42.122,8.9844,-14.32,35.729,3.4531,-36.582,-35.008,37.237,-10.633,-35.304,-34.838,-10.09,-41.732,-174.35,-15.234,2.8125,9.4023,-10.277,-13.047,-34.967,8.8867,-13.043,-13.926,-9.2734,12.012,-12.387,-13.176,-34.794,-40.732,-39.988,-36.152,-38.809,8.5742,41.461,-39.162,-13.496,35.463,36.607,45.257,36.072,35.342,-34.585,35.139,-34.32,12.672,-34.31,-9.4297,-11.57,-35.56,34.456,-35.146,11.934,10.34,10.289
40.002,35.546,14.582,52.434,34.283,-37.614,36.984,34.64,36.002,34.626,-34.653,-36.503,37.784,-40.941,-35.272,-35.199,-14.258,-48.481,-36.433,57.652,34.398,34.447,-137.26,-191.85,588.66,190.86,-12.176,50.812,-41.489,-35.446,-54.67,-36.132,-44.605,-36.46,-39.352,-36.011,47.812,42.369,-49.526,-40.324,34.19,-11.035,-42.491,36.298,-9.1523,41.86,36.027,41.186,-44.588,14.133,42.323,57.431,35.923,-43.986,-13.793,-35.014,39.521,-43.854,-39.22,11.727,-38.919,34.992,-11.535,34.825,13.348,-46.551,60.107,-37.643,12.82,-43.024,-35.188,11.719,-39.521,-38.92,42.783,34.182,-62.676,-38.629,8.5391,2.9531,42.856,12.281,37.918,40.136,10.914,2.3281,-36.469,-13.008,36.516,-8.6758,11.723,36.518,40.535,54.784,50.818,-43.448,37.907,-36.774,-39.561,13.141,9.8008,14.691,-8.7891,-8.6328,-36.561,-35.463,13.527,-8.9922,8.7148,41.213,-34.645,-36.496,-34.614,-9.7578,-13.578,3.6875,-35.8,-35.808,42.906,-9.2891,40.202,9.0078,-47.485,35.774,-178.32,-176.29,-3983.6,10508,-12345,9112.9,576.2,58.705,37.134,44.038,-39.73,42.495,-37.351,-8.9805,34.19,-11.254,46.745,-10.723,40.636,14.938,11.426,37.414,-34.659,-35.696,34.933,37.493,36.388,34.015,35.221,34.027,13.109,3.875,-34.276,-14.359,-36.401,10.691,37.414,-10.918,-34.274,-40.622,-36.256,-35.148,-35.863,-37.685,34.928,34.986,10.438,-12.008,-13.344,-10.941,-34.689,14.674,-15.316,9.1172,-13.707,10.207,-36.259,-10.336,34.439,34.321,37.866,-35.61,34.003,-36.377,8.5469,-37.343,45.999,9.8711,35.17,-58.218,-10.715,12.383,34.013,36.445,38.159,37.188,47.195,38.274,-41.122,12.484,-10.82,14.914,34.841,-38.207,-34.258,36.112,12.867,-34.679,-34.213,-14.09,-34.857,-190.41,-15.234,-11.297,-11.598,-9.7773,-34.012,-35.342,-9.1133,-9.043,-9.9258,-10.773,10.512,-11.887,-35.544,-37.669,-38.857,-39.988,-38.902,-34.809,10.574,39.836,-34.662,0.5625,-11.648,-9.0703,10.527,37.447,45.842,-34.835,8.5547,-37.32,-3.3125,-34.31,-11.93,-10.07,-34.435,36.956,-35.396,13.434,13.84,-9.2109
36.877,35.171,34.021,38.434,39.658,-37.489,41.359,-37.735,14.008,35.501,-36.278,-38.003,40.409,-36.066,-36.022,-38.574,-42.439,-41.856,14.27,43.027,-42.477,-35.678,-57.908,-173.29,584.98,190.3,-44.294,-35.813,-37.614,36.804,-49.545,37.993,36.77,-38.085,43.898,-36.761,44.062,-13.023,-58.276,-49.199,-40.31,-36.634,-35.741,34.798,-12.652,-10.059,37.027,39.436,-45.713,40.033,36.323,54.931,11.191,37.764,13.707,-34.514,41.146,-45.229,-38.845,-13.773,-37.044,35.367,3.8594,35.075,-13.152,-43.176,51.607,-42.268,12.82,-39.649,-14.254,34.68,-40.771,-38.67,43.783,15.227,-11.703,-37.129,34.76,-13.262,41.981,-34.93,36.168,-35.489,-34.271,-9.918,14.125,-10.008,38.766,11.824,12.223,14.57,41.285,54.284,50.693,-48.073,37.157,-36.024,-39.436,9.6406,3.2031,14.191,-34.072,9.3672,-35.686,-34.463,34.007,-10.992,-3.1406,38.338,-34.895,-36.746,-8.957,-35.314,-13.578,-8.5781,-35.175,-36.058,36.781,-14.789,35.077,-12.492,35.64,34.649,191.4,178.49,-9167.4,11757,-12345,10519,-183.7,-37.795,-11.465,-47.837,-10.922,48.995,40.149,13.52,3.0469,10.746,50.62,34.069,40.761,34.234,12.926,46.039,-10.637,-34.321,34.808,15.973,-36.862,38.765,40.846,15.609,34.402,-10.031,-37.026,-10.359,-35.651,12.691,35.039,9.582,-34.524,-40.247,-35.381,-15.094,-34.863,-37.31,34.553,-13.555,11.438,-35.502,-11.344,10.559,34.186,-3.3047,-15.816,36.779,-34.302,-34.198,-36.384,13.664,35.314,35.946,12.965,-34.61,34.378,-35.752,9.5469,-39.593,-136.31,11.871,34.545,-56.718,-38.429,45.596,-39.987,-34.555,-48.966,39.563,56.195,38.774,-45.122,9.9844,-12.82,-10.586,37.716,-34.332,-15.031,9.9492,13.867,-2.8594,-14.352,-11.59,36.393,-199.88,11.266,-8.7969,-15.598,12.223,-15.047,-35.217,-36.153,11.457,34.144,-11.773,11.012,-14.887,-36.544,-37.919,-36.232,-39.363,-2.4375,35.691,9.5742,36.336,36.088,12.004,-40.537,-12.07,15.027,37.822,51.092,-34.96,-10.945,-38.32,-15.328,-34.81,-11.43,-35.518,-35.56,37.706,-35.521,11.434,13.34,-14.711
12.008,12.184,11.582,-39.441,40.283,-36.239,41.484,-37.485,8.5078,36.001,11.387,-38.878,41.409,34.684,-38.647,-38.074,-52.814,-39.106,38.817,-35.348,-55.977,-39.928,-50.158,-157.1,580.68,201.21,-41.794,-49.938,38.761,42.429,-40.545,-36.632,49.395,-37.96,57.273,-40.886,37.312,-39.381,-58.276,-50.949,-47.31,-38.759,-36.616,-35.077,-14.652,-41.89,34.527,38.936,-47.088,35.408,-39.302,54.431,38.923,-38.861,-34.323,-34.514,41.021,-47.604,-36.47,-35.568,-15.176,13.469,-14.535,34.825,11.348,-42.551,36.732,-36.768,34.705,-41.149,38.687,-8.7813,-39.021,-38.92,44.533,34.557,-42.426,13.484,38.76,-10.762,37.606,-37.055,37.168,13.543,-36.521,-8.918,34.531,14.992,38.641,-9.1758,9.2227,12.57,39.91,55.159,48.443,-49.698,36.782,11.902,-39.436,2.5625,-9.6992,-34.077,-13.789,-11.133,-35.311,-8.8516,34.132,34.002,10.715,37.088,-35.895,-36.621,-3.8281,-34.939,-10.078,-11.078,-37.175,-35.808,-13.875,-34.947,-36.548,-34.873,34.89,34.274,-189.97,-164.64,-9078.8,11800,-12345,11431,-685.53,140.05,41.634,-14.848,-14.422,-40.63,36.274,36.88,-15.738,-14.754,46.495,35.569,42.511,-12.563,-11.574,44.789,-9.1367,-8.7852,15.73,12.473,40.763,38.265,42.596,-14.891,35.902,-8.5313,-35.776,9.1406,-35.776,34.048,11.156,34.021,-34.774,-38.747,-35.256,-13.094,-15.953,-37.06,34.678,-35.639,9.9375,-36.377,-13.344,2.2344,38.811,-34.832,-34.954,-15.383,-34.427,-34.573,-35.134,-8.8359,34.064,9.7852,-34.009,-12.441,34.503,-35.502,8.5469,-41.218,-143.28,12.871,-36.455,-49.343,-40.804,42.471,35.263,-39.43,-51.341,43.188,14.781,38.024,-42.247,8.9844,12.18,-34.646,42.341,34.918,-11.031,35.112,14.367,13.285,-13.352,9.4102,58.268,-200.85,14.266,13.703,-15.098,15.723,-14.547,-34.467,-12.613,13.457,35.019,-11.773,11.012,-34.222,-36.169,-36.544,-12.43,-39.613,36.848,35.066,2.2969,13.844,42.838,13.004,-38.787,-38.643,39.007,37.947,50.467,-37.71,-11.945,-35.445,-13.828,-37.185,2.2813,-36.018,-15.738,36.081,-35.271,-15.566,-2.6406,-11.711
